stat_num,Region,stat_name,HUC_code,drain_area,t_scale,record,c_lines,district,state,county,lat_N,lat_dd,long_W,long_dd,datum,NC_area,BI,CCI,snow factor index
3340800,5,BIG RACCOON CREEK NEAR FINCASTLE IND,5120108,139.0,D,E,0,IN,IN,133,394845N,39.8125,0865714W,-86.95389,686.03,0,,,0.421026129
3343400,5,"EMBARRAS RIVER NEAR CAMARGO, IL",5120112,186.0,D,E,0,IL,IL,41,394730N,39.79167,0881110W,-88.18611,622.3,0,,,0.378627765
3345500,5,"EMBARRAS RIVER AT STE. MARIE, IL",5120112,1516.0,D,E,0,IL,IL,79,385610N,38.93611,0880110W,-88.01944,445.75,0,,,0.043871176
3346000,5,"NORTH FORK EMBARRAS RIVER NEAR OBLONG, IL",5120112,318.0,D,E,0,IL,IL,33,390037N,39.01028,0875647W,-87.94639,456.19,0,,,0.209064919
3347500,5,"BUCK CREEK NEAR MUNCIE, IND",5120201,35.5,D,E,0,IN,IN,35,400805N,40.13472,0852225W,-85.37361,944.67,0,,,1.544805238
3351500,5,"FALL CREEK NEAR FORTVILLE, IND.",5120201,169.0,D,E,0,IN,IN,57,395715N,39.95417,0855205W,-85.86806,787.43,0,,,0.355312526
3360500,5,"WHITE RIVER AT NEWBERRY, IND.",5120202,4688.0,D,E,0,IN,IN,55,385539N,38.9275,0870041W,-87.01139,465.59,0,,,0.011329316
3361650,5,"SUGAR CREEK AT NEW PALESTINE, IND.",5120204,93.9,D,E,0,IN,IN,59,394251N,39.71417,0855308W,-85.88556,786.0,0,,,0.610867648
3362000,5,YOUNGS CREEK NEAR EDINBURGH IND,5120204,107.0,D,P,1,IN,IN,81,392508N,39.41889,0860018W,-86.005,670.2,0,,,0.546255791
3362500,5,"SUGAR CREEK NEAR EDINBURGH, IN",5120204,474.0,D,P,1,IN,IN,81,392139N,39.36083,0855951W,-85.9975,646.23,0,,,0.115717804
3363500,5,"FLATROCK RIVER AT ST. PAUL, IND.",5120205,303.0,D,E,0,IN,IN,145,392503N,39.4175,0853803W,-85.63417,764.84,0,,,0.160916607
3364000,5,"EAST FORK WHITE RIVER AT COLUMBUS, IND.",5120205,1707.0,D,E,0,IN,IN,5,391200N,39.2,0855532W,-85.92556,603.12,0,,,0.030424017
3373500,5,"EAST FORK WHITE RIVER AT SHOALS, IND.",5120208,4927.0,D,P,1,IN,IN,101,384002N,38.66722,0864731W,-86.79194,442.25,0,,C,0.008684543
3374000,5,WHITE RIVER AT PETERSBURG IND,5120202,11125.0,D,E,0,IN,IN,125,383039N,38.51083,0871722W,-87.28944,400.0,0,,,0.004178801
3374455,5,"PATOKA RIVER NEAR HARDINSBURG, IND",5120209,12.8,D,E,2,IN,IN,117,382641N,38.44472,0862314W,-86.38722,606.89,0,,,1.189622235
3377500,5,"WABASH RIVER AT MT. CARMEL, ILL.",5120113,28635.0,D,E,0,IN,IL,185,382407N,38.40194,0874510W,-87.75278,369.46,0,,C,0.002073415
3379500,5,"LITTLE WABASH RIVER BELOW CLAY CITY, IL",5120114,1131.0,D,E,0,IL,IL,25,383805N,38.63472,0881750W,-88.29722,392.29,0,,,0.059530924
3380500,5,"SKILLET FORK AT WAYNE CITY, IL",5120115,464.0,D,E,3,IL,IL,191,382125N,38.35694,0883500W,-88.58333,383.15,0,,C,0.123329212
3381500,5,"LITTLE WABASH RIVER AT CARMI, IL",5120114,3102.0,D,E,5,IL,IL,193,380340N,38.06111,0880935W,-88.15972,339.91,0,,,0.01982722
3416000,5,"WOLF RIVER NEAR BYRDSTOWN, TENN.",5130105,106.0,D,E,0,TN,TN,137,363337N,36.56028,0850423W,-85.07306,707.54,0,,,0.226319445
3434500,5,"HARPETH RIVER NEAR KINGSTON SPRINGS, TENN.",5130204,681.0,D,E,0,TN,TN,21,360719N,36.12194,0870556W,-87.09889,448.04,2,,C,0.041428927
3436000,5,"SULPHUR FORK RED RIVER NEAR ADAMS, TENN",5130206,186.0,D,E,0,TN,TN,147,363055N,36.51528,0870332W,-87.05889,424.36,11,,,0.162867269
3438000,5,"LITTLE R NR CADIZ,KY.",5130205,244.0,D,E,0,KY,KY,221,364640N,36.77778,0874318W,-87.72167,391.45,0,,,0.104440114
3612000,5,"CACHE RIVER AT FORMAN, IL",5140206,244.0,D,E,0,IL,IL,87,372011N,37.33639,0885526W,-88.92389,318.47,0,,,0.147591822
3448000,6,FRENCH BROAD RIVER AT BENT CREEK N C,6010105,676.0,M,E,3,NC,NC,21,353007N,35.50194,0823533W,-82.5925,1995.91,0,,,0.04310957
3451500,6,"FRENCH BROAD RIVER AT ASHEVILLE, N. C.",6010105,945.0,M,E,7,NC,NC,21,353633N,35.60917,0823443W,-82.57861,1950.28,0,,C,0.033213585
3453000,6,IVY CREEK NEAR MARSHALL N C,6010105,158.0,D,E,0,NC,NC,115,354610N,35.76944,0823717W,-82.62139,1700.41,0,,,0.353629199
3454000,6,"BIG LAUREL CREEK NEAR STACKHOUSE, N. C.",6010105,126.0,D,E,0,NC,NC,115,355512N,35.92,0824542W,-82.76167,1595.68,0,,,0.251288497
3455500,6,W FK PIGEON R AB LAKE LOGAN NEAR HAZELWOOD N C,6010106,27.6,D,E,0,NC,NC,87,352346N,35.39611,0825617W,-82.93806,2976.0,0,,,1.679257305
3456500,6,"EAST FORK PIGEON RIVER NEAR CANTON, N.C.",6010106,51.5,D,E,0,NC,NC,87,352742N,35.46167,0825213W,-82.87028,2674.34,0,,,0.989165177
3459000,6,"JONATHAN CREEK NEAR COVE CREEK, N. C.",6010106,65.3,M,E,4,NC,NC,87,353721N,35.6225,0830025W,-83.00694,2383.89,0,,,1.092989273
3460000,6,CATALOOCHEE CREEK NEAR CATALOOCHEE N C,6010106,49.2,D,E,0,NC,NC,87,354002N,35.66722,0830422W,-83.07278,2456.88,0,B,,1.552119078
3463300,6,"SOUTH TOE RIVER NEAR CELO, N. C.",6010108,43.3,D,E,0,NC,NC,199,354953N,35.83139,0821104W,-82.18444,2658.0,0,,,1.183394855
3465500,6,"NOLICHUCKY RIVER AT EMBREEVILLE, TENN.",6010108,805.0,D,E,0,TN,TN,179,361035N,36.17639,0822727W,-82.4575,1519.3,0,,,0.074864002
3473000,6,"S F HOLSTON RIVER NEAR DAMASCUS, VA",6010102,301.0,M,E,4,VA,VA,191,363906N,36.65167,0815039W,-81.84417,1792.3,0,,,0.194052453
3479000,6,"WATAUGA RIVER NEAR SUGAR GROVE, N. C.",6010103,92.1,D,E,0,NC,NC,189,361418N,36.23833,0814922W,-81.82278,2607.84,0,,,0.73708036
3488000,6,"N F HOLSTON RIVER NEAR SALTVILLE, VA",6010101,222.0,D,E,0,VA,VA,173,365348N,36.89667,0814447W,-81.74639,1703.53,0,,C,0.301823195
3497300,6,"LITTLE RIVER ABOVE TOWNSEND, TENN.",6010201,106.0,D,E,0,TN,TN,9,353952N,35.66444,0834241W,-83.71139,1106.92,0,B,,0.306578224
3500000,6,LITTLE TENNESSEE RIVER NEAR PRENTISS N C,6010202,140.0,D,E,0,NC,NC,113,350859N,35.14972,0832247W,-83.37972,2008.39,0,,,0.193102039
3500240,6,CARTOOGECHAYE CREEK NEAR FRANKLIN N C,6010202,57.1,D,E,0,NC,NC,113,350931N,35.15861,0832340W,-83.39444,2017.18,0,,,0.539750906
3501000,6,"CULLASAJA RIVER AT CULLASAJA, N. C.",6010202,86.5,M,E,4,NC,NC,113,350959N,35.16639,0831925W,-83.32361,2023.37,0,,,0.482983355
3504000,6,"NANTAHALA RIVER NEAR RAINBOW SPRINGS, N. C.",6010202,51.9,M,E,4,NC,NC,113,350737N,35.12694,0833709W,-83.61917,3072.97,0,,,0.69531176
3509000,6,"SCOTT CREEK ABOVE SYLVA, N. C.",6010203,50.7,D,E,0,NC,NC,99,352302N,35.38389,0831251W,-83.21417,2056.42,0,,,0.89109829
3512000,6,"OCONALUFTEE RIVER AT BIRDTOWN, N. C.",6010203,184.0,D,E,0,NC,NC,173,352741N,35.46139,0832113W,-83.35361,1843.3,0,,,0.331595873
3518500,6,"TELLICO RIVER AT TELLICO PLAINS, TENN.",6010204,118.0,D,P,1,TN,TN,123,352142N,35.36167,0841644W,-84.27889,846.64,0,,,0.141417046
3524000,6,"CLINCH RIVER AT CLEVELAND, VA",6010205,528.0,M,E,4,VA,VA,167,365641N,36.94472,0820918W,-82.155,1500.24,0,,,0.121674631
3528000,6,"CLINCH RIVER ABOVE TAZEWELL, TN",6010205,1474.0,D,E,0,TN,TN,25,362530N,36.425,0832354W,-83.39833,1060.7,0,,,0.031814714
3532000,6,POWELL RIVER NEAR ARTHUR TN,6010206,685.0,D,P,1,TN,TN,25,363230N,36.54167,0833749W,-83.63028,1043.84,0,,,0.055034665
3540500,6,"EMORY RIVER AT OAKDALE, TENN.",6010208,764.0,D,E,0,TN,TN,129,355859N,35.98306,0843329W,-84.55806,761.38,0,,C,0.031077764
3545000,6,"HIWASSEE RIVER AT PRESLEY, GA.",6020002,45.5,D,E,0,GA,GA,281,345417N,34.90472,0834301W,-83.71694,1932.69,0,,,0.474439268
3550000,6,"VALLEY RIVER AT TOMOTLA, N. C.",6020002,104.0,D,E,0,NC,NC,39,350820N,35.13889,0835850W,-83.98056,1556.46,0,,,0.183988883
3550500,6,"NOTTELY RIVER NEAR BLAIRSVILLE, GA.",6020002,74.8,D,E,0,GA,GA,291,345028N,34.84111,0835610W,-83.93611,1812.47,0,,,0.394794986
3558000,6,"TOCCOA RIVER NEAR DIAL, GA.",6020003,177.0,D,E,0,GA,GA,111,344724N,34.79,0841424W,-84.24,1782.08,0,,,0.171189896
3560000,6,"FIGHTINGTOWN CREEK AT MCCAYSVILLE, GA.",6020003,70.9,D,E,0,GA,GA,111,345853N,34.98139,0842312W,-84.38667,1449.75,0,,,0.282626657
3568500,6,"CHATTANOOGA CREEK NEAR FLINTSTONE, GA",6020001,50.6,D,E,0,GA,GA,295,345820N,34.97222,0851940W,-85.32778,649.18,0,,,0.365735124
3571000,6,"SEQUATCHIE RIVER NEAR WHITWELL, TN",6020004,402.0,D,E,0,TN,TN,115,351222N,35.20611,0852948W,-85.49667,632.73,4,,,0.039069302
3574500,6,PAINT ROCK RIVER NEAR WOODVILLE AL,6030002,320.0,D,E,0,AL,AL,71,343727N,34.62417,0861823W,-86.30639,570.95,0,,C,0.048733349
3575000,6,FLINT RIVER NEAR CHASE AL,6030002,342.0,D,E,0,AL,AL,89,344922N,34.82278,0862859W,-86.48306,640.37,0,,,0.041978794
3586500,6,BIG NANCE CREEK AT COURTLAND AL,6030005,166.0,D,E,0,AL,AL,79,344012N,34.67,0871902W,-87.31722,537.6,0,,,0.026988984
3592500,6,"BEAR CREEK AT BISHOP,AL.",6030006,667.0,D,E,0,AL,AL,33,343921N,34.65583,0880721W,-88.1225,419.91,0,,,0.019547668
3603000,6,"DUCK RIVER ABOVE HURRICANE MILLS, TENN.",6040003,2557.0,D,P,1,TN,TN,85,355548N,35.93,0874435W,-87.74306,370.53,0,,,0.0071653
3604000,6,"BUFFALO RIVER NEAR FLAT WOODS, TN",6040004,447.0,D,E,0,TN,TN,135,352945N,35.49583,0874958W,-87.83278,513.58,0,B,,0.036609187
3604500,6,"BUFFALO RIVER NEAR LOBELVILLE, TENN.",6040004,707.0,D,E,0,TN,TN,135,354846N,35.81278,0874751W,-87.7975,403.02,0,,C,0.024506813
5244000,7,"CROW WING RIVER AT NIMROD, MN",7010106,1010.0,D,P,3,MN,MN,159,463825N,46.64028,0945244W,-94.87889,1313.27,0,,,0.241472736
5275000,7,"ELK RIVER NEAR BIG LAKE, MN",7010203,615.0,D,P,3,MN,MN,141,452002N,45.33389,0934000W,-93.66667,899.6,0,,,0.406003848
5280000,7,"CROW RIVER AT ROCKFORD, MN",7010204,2520.0,D,E,1,MN,MN,53,450512N,45.08667,0934402W,-93.73389,893.08,0,,C,0.118200816
5286000,7,"RUM RIVER NEAR ST. FRANCIS, MN",7010207,1360.0,D,E,1,MN,MN,3,451940N,45.32778,0932220W,-93.37222,860.74,0,,,0.176686584
5290000,7,"LITTLE MINNESOTA RIVER NEAR PEEVER, SD",7020001,447.0,D,E,1,MN,SD,109,453605N,45.60139,0965218W,-96.87167,1002.2,0,,,1.71363788
5291000,7,"WHETSTONE RIVER NEAR BIG STONE CITY, SD",7020001,389.0,D,E,1,MN,SD,51,451732N,45.29222,0962914W,-96.48722,996.96,0,,,1.560817689
5293000,7,"YELLOW BANK RIVER NEAR ODESSA, MN",7020001,398.0,D,E,1,MN,MN,73,451335N,45.22639,0962112W,-96.35333,953.34,0,,,1.355700563
5300000,7,"LAC QUI PARLE RIVER NEAR LAC QUI PARLE, MN",7020003,983.0,D,E,1,MN,MN,73,445942N,44.995,0955509W,-95.91917,951.98,0,,,0.625327369
5304500,7,"CHIPPEWA RIVER NEAR MILAN, MN",7020005,1870.0,D,E,1,MN,MN,23,450639N,45.11083,0954757W,-95.79917,959.69,0,,,0.28363028
5313500,7,"YELLOW MEDICINE RIVER NEAR GRANITE FALLS, MN",7020004,653.0,D,E,1,MN,MN,173,444318N,44.72167,0953107W,-95.51861,960.64,0,,,0.66424721
5316500,7,"REDWOOD RIVER NEAR REDWOOD FALLS, MN",7020006,629.0,D,E,1,MN,MN,127,443125N,44.52361,0951020W,-95.17222,972.33,0,,,0.640270844
5317000,7,"COTTONWOOD RIVER NEAR NEW ULM, MN",7020008,1280.0,D,E,1,MN,MN,15,441729N,44.29139,0942624W,-94.44,796.83,0,,,0.272923205
5320500,7,"LE SUEUR RIVER NEAR RAPIDAN, MN",7020011,1110.0,D,E,1,MN,MN,13,440640N,44.11111,0940228W,-94.04111,775.76,0,,,0.203363206
5333500,7,"ST. CROIX RIVER NEAR DANBURY, WI",7030001,1580.0,D,E,1,WI,WI,13,460428N,46.07444,0921450W,-92.24722,882.21,0,,,0.105744811
5336700,7,"KETTLE RIVER BELOW SANDSTONE, MN",7030003,863.0,D,E,1,MN,MN,115,460620N,46.10556,0925150W,-92.86389,931.5,0,,,0.16895341
5338500,7,"SNAKE RIVER NEAR PINE CITY, MN",7030004,958.0,D,E,4,MN,MN,115,455030N,45.84167,0925600W,-92.93333,919.0,0,,,0.208678977
5340500,7,"ST. CROIX RIVER AT ST. CROIX FALLS, WI",7030005,6240.0,D,E,1,WI,WI,95,452425N,45.40694,0923849W,-92.64694,689.94,0,,,0.028412069
5353800,7,"STRAIGHT RIVER NEAR FARIBAULT, MN",7040002,442.0,D,E,1,MN,MN,131,441529N,44.25806,0931351W,-93.23083,1034.58,0,,,0.331549241
5362000,7,"JUMP RIVER AT SHELDON, WI",7050004,576.0,D,E,1,WI,WI,107,451829N,45.30806,0905723W,-90.95639,1092.75,0,,C,0.252243134
5368000,7,"HAY RIVER AT WHEELER, WI",7050007,418.0,D,E,1,WI,WI,33,450252N,45.04778,0915439W,-91.91083,889.3,0,,,0.361601983
5374000,7,"ZUMBRO RIVER AT ZUMBRO FALLS, MN",7040004,1130.0,M,E,4,MN,MN,157,441712N,44.28667,0922556W,-92.43222,811.26,0,,,0.176585584
5376000,7,"NORTH FORK WHITEWATER RIVER NEAR ELBA, MN",7040003,101.0,D,E,4,MN,MN,169,440530N,44.09167,0920357W,-92.06583,769.6,0,B,,2.000419413
5379500,7,"TREMPEALEAU RIVER AT DODGE, WI",7040005,643.0,D,E,1,WI,WI,121,440755N,44.13194,0913314W,-91.55389,661.42,0,,,0.24818143
5381000,7,"BLACK RIVER AT NEILLSVILLE, WI",7040007,749.0,D,E,1,WI,WI,19,443334N,44.55944,0903652W,-90.61444,962.34,0,,,0.192938884
5383000,7,"LA CROSSE RIVER NEAR WEST SALEM, WI",7040006,398.0,D,E,1,WI,WI,63,435405N,43.90139,0910705W,-91.11806,668.0,0,,,0.355583077
5384000,7,"ROOT RIVER NEAR LANESBORO, MN",7040008,615.0,D,E,1,MN,MN,45,434458N,43.74944,0915843W,-91.97861,791.32,0,,,0.274870077
5385000,7,"ROOT RIVER NEAR HOUSTON, MN",7040008,1270.0,D,E,1,MN,MN,55,434607N,43.76861,0913411W,-91.56972,667.0,0,,,0.142536102
5387500,7,"UPPER IOWA RIVER AT DECORAH, IA",7060002,511.0,D,E,0,IA,IA,191,431819N,43.30528,0914748W,-91.79667,850.0,0,,,0.28238647
5393500,7,"SPIRIT RIVER AT SPIRIT FALLS, WI",7070001,81.6,D,E,1,WI,WI,69,452658N,45.44944,0895847W,-89.97972,1461.63,0,,,1.71398049
5394500,7,"PRAIRIE RIVER NEAR MERRILL, WI",7070002,184.0,D,E,1,WI,WI,69,451409N,45.23583,0893859W,-89.64972,1297.22,0,,,0.754874153
5397500,7,"EAU CLAIRE RIVER AT KELLY, WI",7070002,375.0,D,E,1,WI,WI,73,445506N,44.91833,0893300W,-89.55,1177.88,0,,,0.565184567
5399500,7,"BIG EAU PLEINE RIVER NEAR STRATFORD, WI",7070002,224.0,D,E,1,WI,WI,73,444919N,44.82194,0900446W,-90.07944,1154.24,0,,,0.651561311
5405000,7,"BARABOO RIVER NEAR BARABOO, WI",7070004,609.0,D,E,1,WI,WI,111,432851N,43.48083,0893809W,-89.63583,788.21,0,,,0.248553024
5408000,7,"KICKAPOO RIVER AT LA FARGE, WI",7070006,266.0,D,E,1,WI,WI,123,433427N,43.57417,0903835W,-90.64306,781.54,0,,,0.553386572
5410490,7,"KICKAPOO RIVER AT STEUBEN, WI",7070006,687.0,D,E,5,WI,WI,23,431058N,43.18278,0905130W,-90.85833,657.0,0,,,0.192641519
5412500,7,"TURKEY RIVER AT GARBER, IA",7060003,1545.0,D,P,2,IA,IA,43,424424N,42.74,0911542W,-91.26167,634.46,0,,,0.08843341
5413500,7,"GRANT RIVER AT BURTON, WI",7060003,269.0,D,E,1,WI,WI,43,424313N,42.72028,0904909W,-90.81917,606.43,0,,,0.527019107
5414000,7,"PLATTE RIVER NEAR ROCKVILLE, WI",7060003,142.0,D,E,1,WI,WI,43,424352N,42.73111,0903825W,-90.64028,642.5,0,,,0.882835449
5415000,7,"GALENA RIVER AT BUNCOMBE, WI",7060005,125.0,D,E,1,WI,WI,65,423049N,42.51361,0902240W,-90.37778,682.31,0,,,1.07101951
5418500,7,"MAQUOKETA RIVER NEAR MAQUOKETA, IA",7060006,1553.0,D,E,5,IA,IA,97,420505N,42.08472,0903804W,-90.63444,625.96,0,,,0.084769125
5419000,7,"APPLE RIVER NEAR HANOVER, IL",7060005,247.0,M,E,3,IL,IL,85,421505N,42.25139,0901710W,-90.28611,591.0,0,,,0.459290417
5420500,7,"MISSISSIPPI RIVER AT CLINTON, IA",7080101,85600.0,D,E,9,IA,IA,45,414653N,41.78139,0901504W,-90.25111,562.68,0,,,0.002142768
5421000,7,"WAPSIPINICON RIVER AT INDEPENDENCE, IA",7080102,1048.0,D,E,2,IA,IA,19,422749N,42.46361,0915342W,-91.895,882.85,0,,,0.140706972
5422000,7,"WAPSIPINICON RIVER NEAR DE WITT, IA",7080103,2330.0,D,E,0,IA,IA,45,414601N,41.76694,0903205W,-90.53472,598.81,0,,,0.052651991
5426000,7,"CRAWFISH RIVER AT MILFORD, WI",7090002,762.0,D,E,1,WI,WI,55,430600N,43.1,0885058W,-88.84944,779.4,0,,,0.230930579
5430500,7,"ROCK RIVER AT AFTON, WI",7090001,3340.0,D,E,1,WI,WI,105,423633N,42.60917,0890414W,-89.07056,742.36,0,,,0.050611839
5431486,7,"TURTLE CREEK AT CARVERS ROCK ROAD NR CLINTON, WI",7090001,199.0,D,E,4,WI,WI,105,423550N,42.59722,0884945W,-88.82917,823.0,1,,,0.692209616
5432500,7,"PECATONICA RIVER AT DARLINGTON, WI",7090003,273.0,D,E,1,WI,WI,65,424040N,42.67778,0900707W,-90.11861,802.42,0,,,0.478636004
5433000,7,"EAST BR PECATONICA R NR BLANCHARDVILLE, WI",7090003,221.0,D,E,1,WI,WI,65,424710N,42.78611,0895140W,-89.86111,796.8,0,,,0.628778505
5434500,7,"PECATONICA RIVER AT MARTINTOWN, WI",7090003,1034.0,D,E,1,WI,WI,45,423034N,42.50944,0894758W,-89.79944,757.83,0,,,0.11904614
5435500,7,"PECATONICA RIVER AT FREEPORT, IL",7090003,1326.0,D,E,0,IL,IL,177,421813N,42.30361,0893657W,-89.61583,743.18,0,,C,0.091620313
5436500,7,"SUGAR RIVER NEAR BRODHEAD, WI",7090004,523.0,D,E,1,WI,WI,45,423642N,42.61167,0892353W,-89.39806,768.14,0,,,0.237250204
5438500,7,"KISHWAUKEE RIVER AT BELVIDERE, IL",7090006,538.0,D,E,0,IL,IL,7,421522N,42.25611,0885150W,-88.86389,738.34,0,,,0.246252278
5440000,7,"KISHWAUKEE RIVER NEAR PERRYVILLE, IL",7090006,1099.0,D,E,0,IL,IL,201,421145N,42.19583,0885955W,-88.99861,692.13,0,,,0.120809564
5440500,7,"KILLBUCK CREEK NEAR MONROE CENTER, IL",7090006,117.0,D,E,0,IL,IL,141,420555N,42.09861,0890310W,-89.05278,734.27,0,,,1.475244342
5444000,7,"ELKHORN CREEK NEAR PENROSE, IL",7090005,146.0,D,E,0,IL,IL,195,415410N,41.90278,0894140W,-89.69444,657.85,0,,,0.863857868
5446500,7,"ROCK RIVER NEAR JOSLIN, IL",7090005,9549.0,M,E,3,IL,IL,161,413335N,41.55972,0901055W,-90.18194,564.06,0,,C,0.014080894
5447500,7,"GREEN RIVER NEAR GENESEO, IL",7090007,1003.0,D,E,0,IL,IL,73,412920N,41.48889,0900930W,-90.15833,580.66,0,,,0.128954366
5451500,7,"IOWA RIVER AT MARSHALLTOWN, IA",7080208,1564.0,D,E,3,IA,IA,127,420357N,42.06583,0925427W,-92.9075,853.1,0,,,0.092482373
5455500,7,"ENGLISH RIVER AT KALONA, IA",7080209,573.0,D,E,0,IA,IA,183,412759N,41.46639,0914256W,-91.71556,633.45,0,,,0.192239628
5457000,7,"CEDAR RIVER NEAR AUSTIN, MN",7080201,425.0,D,E,1,MN,MN,99,433811N,43.63639,0925826W,-92.97389,1162.1,0,,,0.420516846
5457700,7,"CEDAR RIVER AT CHARLES CITY, IA",7080201,1054.0,D,E,2,IA,IA,67,430345N,43.0625,0924023W,-92.67306,973.02,0,,,0.120868952
5458000,7,"LITTLE CEDAR RIVER NEAR IONIA, IA",7080201,306.0,D,E,0,IA,IA,37,430205N,43.03472,0923005W,-92.50139,973.35,0,,,0.506163548
5458500,7,"CEDAR RIVER AT JANESVILLE, IA",7080201,1661.0,D,E,5,IA,IA,17,423854N,42.64833,0922754W,-92.465,868.26,0,,,0.101233222
5459500,7,"WINNEBAGO RIVER AT MASON CITY, IA",7080203,526.0,D,E,3,IA,IA,33,430954N,43.165,0931133W,-93.1925,1069.59,0,,,0.346171538
5462000,7,"SHELL ROCK RIVER AT SHELL ROCK, IA",7080202,1746.0,D,E,2,IA,IA,23,423910N,42.65278,0923545W,-92.59583,885.34,0,,,0.089288051
5464000,7,"CEDAR RIVER AT WATERLOO, IA",7080205,5146.0,D,E,5,IA,IA,13,422944N,42.49556,0922003W,-92.33417,824.14,0,,,0.027907376
5464500,7,"CEDAR RIVER AT CEDAR RAPIDS, IA",7080205,6510.0,D,E,7,IA,IA,113,415814N,41.97056,0914001W,-91.66694,700.47,0,,C,0.023837652
5466000,7,"EDWARDS RIVER NEAR ORION, IL",7080104,155.0,D,E,0,IL,IL,73,411620N,41.27222,0902240W,-90.37778,653.96,0,,,0.716553498
5470000,7,"SOUTH SKUNK RIVER NEAR AMES, IA",7080105,315.0,D,E,3,IA,IA,169,420405N,42.06806,0933702W,-93.61722,893.61,0,,,0.436950476
5470500,7,"SQUAW CREEK AT AMES, IA",7080105,204.0,D,E,3,IA,IA,169,420121N,42.0225,0933745W,-93.62917,881.0,0,,,0.502872839
5472500,7,"NORTH SKUNK RIVER NEAR SIGOURNEY, IA",7080106,730.0,D,E,0,IA,IA,107,411803N,41.30083,0921216W,-92.20444,651.53,0,,,0.159215289
5474000,7,"SKUNK RIVER AT AUGUSTA, IA",7080107,4303.0,D,E,6,IA,IA,57,404513N,40.75361,0911640W,-91.27778,521.24,0,,,0.027853558
5474500,7,"MISSISSIPPI RIVER AT KEOKUK, IOWA",7080104,119000.0,D,E,12,IA,IA,111,402337N,40.39361,0912227W,-91.37417,477.41,0,,C,0.001497296
5476000,7,"DES MOINES RIVER AT JACKSON, MN",7100001,1220.0,D,E,1,MN,MN,63,433710N,43.61944,0945910W,-94.98611,1287.75,0,,,0.260869048
5476500,7,"DES MOINES RIVER AT ESTHERVILLE, IA",7100002,1372.0,D,E,3,IA,IA,63,432351N,43.3975,0945038W,-94.84389,1247.55,0,,,0.215931678
5479000,7,"EAST FORK DES MOINES RIVER AT DAKOTA CITY, IA",7100003,1308.0,D,E,0,IA,IA,91,424326N,42.72389,0941130W,-94.19167,1038.71,0,,,0.140374484
5480500,7,"DES MOINES RIVER AT FORT DODGE, IA",7100004,4190.0,D,E,7,IA,IA,187,423022N,42.50611,0941204W,-94.20111,969.38,0,,C,0.04921412
5481000,7,"BOONE RIVER NEAR WEBSTER CITY, IA",7100005,844.0,D,E,0,IA,IA,79,422601N,42.43361,0934812W,-93.80333,989.57,0,,,0.181070044
5481300,7,"DES MOINES RIVER NEAR STRATFORD, IA",7100004,5452.0,D,E,7,IA,IA,187,421504N,42.25111,0935952W,-93.99778,894.0,0,,,0.039009149
5482500,7,"NORTH RACCOON RIVER NEAR JEFFERSON, IA",7100006,1619.0,D,E,0,IA,IA,73,415917N,41.98806,0942236W,-94.37667,967.09,0,,,0.0990835
5484000,7,"SOUTH RACCOON RIVER AT REDFIELD, IA",7100007,994.0,D,E,3,IA,IA,49,413522N,41.58944,0940933W,-94.15917,876.43,0,,,0.153472834
5484500,7,"RACCOON RIVER AT VAN METER, IA",7100006,3441.0,D,E,6,IA,IA,49,413202N,41.53389,0935659W,-93.94972,841.16,0,,,0.050278618
5486490,7,"MIDDLE RIVER NEAR INDIANOLA, IA",7100008,503.0,D,E,0,IA,IA,181,412527N,41.42417,0933509W,-93.58583,776.15,0,,,0.235046197
5489000,7,"CEDAR CREEK NEAR BUSSEY, IA",7100009,374.0,D,E,0,IA,IA,125,411309N,41.21917,0925438W,-92.91056,682.15,0,,,0.333684824
5490500,7,"DES MOINES RIVER AT KEOSAUQUA, IA",7080107,14038.0,D,P,8,IA,IA,177,404340N,40.72778,0915734W,-91.95944,547.36,0,,,0.013988762
5495000,7,"FOX RIVER AT WAYLAND, MO.",7100009,400.0,D,E,0,MO,MO,45,402333N,40.3925,0913550W,-91.59722,501.52,0,,,0.262308635
5497000,7,"NORTH FABIUS RIVER AT MONTICELLO, MO",7110002,452.0,D,E,0,MO,MO,111,400630N,40.10833,0914251W,-91.71417,540.73,0,,,0.222260951
5498000,7,"MIDDLE FABIUS RIVER NEAR MONTICELLO, MO.",7110002,393.0,D,E,0,MO,MO,111,400537N,40.09361,0914408W,-91.73556,540.46,0,,,0.233515957
5500000,7,"SOUTH FABIUS RIVER NEAR TAYLOR, MO",7110003,620.0,D,E,0,MO,MO,127,395349N,39.89694,0913449W,-91.58028,482.91,0,,,0.14492716
5501000,7,"NORTH RIVER AT PALMYRA, MO",7110004,373.0,D,E,0,MO,MO,127,394906N,39.81833,0913113W,-91.52028,464.81,0,,,0.210220088
5506500,7,"MIDDLE FORK SALT RIVER AT PARIS, MO.",7110006,356.0,D,E,0,MO,MO,137,392901N,39.48361,0920049W,-92.01361,630.0,0,,,0.223859596
5514500,7,"CUIVRE RIVER NEAR TROY, MO",7110008,903.0,D,E,0,MO,MO,113,390059N,39.01639,0905900W,-90.98333,450.27,0,,,0.087848966
5519000,7,"SINGLETON DITCH AT SCHNEIDER, IND.",7120001,123.0,D,E,0,IN,IN,89,411244N,41.21222,0872644W,-87.44556,623.67,0,,,0.960240894
